,,,00.000427200000,   4.08000,
,,,00.000427600000,   4.16000,
,,,00.000428000000,   4.08000,
,,,00.000428400000,   4.08000,
,,,00.000428800000,   4.16000,
,,,00.000429200000,   4.16000,
,,,00.000429600000,   4.08000,
,,,00.000430000000,   4.08000,
,,,00.000430400000,   4.08000,
,,,00.000430800000,   4.08000,
,,,00.000431200000,   4.08000,
,,,00.000431600000,   4.16000,
,,,00.000432000000,   4.16000,
,,,00.000432400000,   4.16000,
,,,00.000432800000,   4.16000,
,,,00.000433200000,   4.16000,
,,,00.000433600000,   4.08000,
,,,00.000434000000,   4.08000,
,,,00.000434400000,   4.08000,
,,,00.000434800000,   4.16000,
,,,00.000435200000,   4.08000,
,,,00.000435600000,   4.00000,
,,,00.000436000000,   4.16000,
,,,00.000436400000,   4.16000,
,,,00.000436800000,   4.16000,
,,,00.000437200000,   4.16000,
,,,00.000437600000,   4.08000,
,,,00.000438000000,   4.08000,
,,,00.000438400000,   4.16000,
,,,00.000438800000,   4.16000,
,,,00.000439200000,   4.16000,
,,,00.000439600000,   4.08000,
,,,00.000440000000,   4.08000,
,,,00.000440400000,   4.16000,
,,,00.000440800000,   4.16000,
,,,00.000441200000,   4.00000,
,,,00.000441600000,   4.00000,
,,,00.000442000000,   4.16000,
,,,00.000442400000,   4.16000,
,,,00.000442800000,   4.16000,
,,,00.000443200000,   4.00000,
,,,00.000443600000,   4.16000,
,,,00.000444000000,   4.16000,
,,,00.000444400000,   4.00000,
,,,00.000444800000,   4.08000,
,,,00.000445200000,   3.92000,
,,,00.000445600000,   4.00000,
,,,00.000446000000,   4.08000,
,,,00.000446400000,   4.16000,
,,,00.000446800000,   4.16000,
,,,00.000447200000,   4.08000,
,,,00.000447600000,   4.24000,
,,,00.000448000000,   4.08000,
,,,00.000448400000,   4.08000,
,,,00.000448800000,   4.16000,
,,,00.000449200000,   4.24000,
,,,00.000449600000,  -4.72000,
,,,00.000450000000,  -4.88000,
,,,00.000450400000,  -4.88000,
,,,00.000450800000,  -4.80000,
,,,00.000451200000,  -4.88000,
,,,00.000451600000,  -4.88000,
,,,00.000452000000,  -4.88000,
,,,00.000452400000,  -4.80000,
,,,00.000452800000,  -4.88000,
,,,00.000453200000,  -4.88000,
,,,00.000453600000,  -4.88000,
,,,00.000454000000,  -5.04000,
,,,00.000454400000,  -4.96000,
,,,00.000454800000,  -4.88000,
,,,00.000455200000,  -4.88000,
,,,00.000455600000,  -4.88000,
,,,00.000456000000,  -4.88000,
,,,00.000456400000,  -4.96000,
,,,00.000456800000,  -5.04000,
,,,00.000457200000,  -4.96000,
,,,00.000457600000,  -4.88000,
,,,00.000458000000,  -4.96000,
,,,00.000458400000,  -4.96000,
,,,00.000458800000,  -4.96000,
,,,00.000459200000,  -4.88000,
,,,00.000459600000,  -4.88000,
,,,00.000460000000,  -5.04000,
,,,00.000460400000,  -4.96000,
,,,00.000460800000,  -4.88000,
,,,00.000461200000,  -5.04000,
,,,00.000461600000,  -5.04000,
,,,00.000462000000,  -4.96000,
,,,00.000462400000,  -4.96000,
,,,00.000462800000,  -4.96000,
,,,00.000463200000,  -5.04000,
,,,00.000463600000,  -4.96000,
,,,00.000464000000,  -5.04000,
,,,00.000464400000,  -5.12000,
,,,00.000464800000,  -4.88000,
,,,00.000465200000,  -4.96000,
,,,00.000465600000,  -5.04000,
,,,00.000466000000,  -5.12000,
,,,00.000466400000,  -4.96000,
,,,00.000466800000,  -5.04000,
,,,00.000467200000,  -4.96000,
,,,00.000467600000,  -5.12000,
,,,00.000468000000,  -5.04000,
,,,00.000468400000,  -4.96000,
,,,00.000468800000,  -4.96000,
,,,00.000469200000,  -5.04000,
,,,00.000469600000,  -4.96000,
,,,00.000470000000,  -4.96000,
,,,00.000470400000,  -5.04000,
,,,00.000470800000,  -4.96000,
,,,00.000471200000,  -4.88000,
,,,00.000471600000,  -4.96000,
,,,00.000472000000,  -4.96000,
,,,00.000472400000,  -4.96000,
,,,00.000472800000,  -4.88000,
,,,00.000473200000,  -4.88000,
,,,00.000473600000,  -4.96000,
,,,00.000474000000,  -4.96000,
,,,00.000474400000,  -4.88000,
,,,00.000474800000,  -4.96000,
,,,00.000475200000,  -5.12000,
,,,00.000475600000,  -4.96000,
,,,00.000476000000,  -4.88000,
,,,00.000476400000,  -4.88000,
,,,00.000476800000,  -4.96000,
,,,00.000477200000,  -4.88000,
,,,00.000477600000,  -4.96000,
,,,00.000478000000,  -4.96000,
,,,00.000478400000,  -4.96000,
,,,00.000478800000,  -4.96000,
,,,00.000479200000,  -5.04000,
,,,00.000479600000,  -5.04000,
,,,00.000480000000,  -4.88000,
,,,00.000480400000,  -4.96000,
,,,00.000480800000,  -5.12000,
,,,00.000481200000,  -5.04000,
,,,00.000481600000,  -4.88000,
,,,00.000482000000,  -4.96000,
,,,00.000482400000,  -5.04000,
,,,00.000482800000,  -4.96000,
,,,00.000483200000,  -5.04000,
,,,00.000483600000,  -4.96000,
,,,00.000484000000,  -4.96000,
,,,00.000484400000,  -4.96000,
,,,00.000484800000,  -5.04000,
,,,00.000485200000,  -5.04000,
,,,00.000485600000,  -5.04000,
,,,00.000486000000,  -4.96000,
,,,00.000486400000,  -4.96000,
,,,00.000486800000,  -4.96000,
,,,00.000487200000,  -4.96000,
,,,00.000487600000,  -5.04000,
,,,00.000488000000,  -4.96000,
,,,00.000488400000,  -4.96000,
,,,00.000488800000,  -4.96000,
,,,00.000489200000,  -5.04000,
,,,00.000489600000,  -4.96000,
,,,00.000490000000,  -5.04000,
,,,00.000490400000,  -4.96000,
,,,00.000490800000,  -5.04000,
,,,00.000491200000,  -4.88000,
,,,00.000491600000,  -4.96000,
,,,00.000492000000,  -4.96000,
,,,00.000492400000,  -4.96000,
,,,00.000492800000,  -4.88000,
,,,00.000493200000,  -4.88000,
,,,00.000493600000,  -5.12000,
,,,00.000494000000,  -5.04000,
,,,00.000494400000,  -4.96000,
,,,00.000494800000,  -4.96000,
,,,00.000495200000,  -4.96000,
,,,00.000495600000,  -4.96000,
,,,00.000496000000,  -4.96000,
,,,00.000496400000,  -5.04000,
,,,00.000496800000,  -4.96000,
,,,00.000497200000,  -4.96000,
,,,00.000497600000,  -4.96000,
,,,00.000498000000,  -5.12000,
,,,00.000498400000,  -4.88000,
,,,00.000498800000,  -4.96000,
,,,00.000499200000,   4.00000,
,,,00.000499600000,   4.00000,
